0, 0.022218525409698486
0, 0.010813355445861816
0, 0.013306617736816406
0, 0.02740478515625
0, 0.0192987322807312
0, 0.019378721714019775
0, 0.030824661254882812
0, 0.018058836460113525
0, 0.008732736110687256
0, 0.025211691856384277
0, 0.024891674518585205
0, 0.017265498638153076
0, 0.018098771572113037
0, 0.024978339672088623
0, 0.037590861320495605
0, 0.018358826637268066
0, 0.014192402362823486
0, 0.026504874229431152
0, 0.016392290592193604
0, 0.02331840991973877
0, 0.01569896936416626
0, 0.023051798343658447
0, 0.035997629165649414
0, 0.018418729305267334
0, 0.011506617069244385
0, 0.0044730305671691895
0, 0.025131642818450928
0, 0.018545448780059814
0, 0.024731695652008057
0, 0.014838993549346924
0, 0.020331978797912598
0, 0.028578102588653564
0, 0.013239085674285889
0, 0.026184916496276855
0, 0.02089858055114746
0, 0.019371986389160156
0, 0.018718719482421875
0, 0.0172387957572937
0, 0.022285163402557373
0, 0.022705137729644775
0, 0.026904821395874023
0, 0.016745567321777344
0, 0.009639322757720947
0, 0.01991868019104004
0, 0.021611928939819336
0, 0.02771151065826416
0, 0.03690415620803833
0, 0.006146252155303955
0, 0.019165396690368652
0, 0.020525336265563965
1, 0.02525162696838379
1, 0.027258217334747314
1, 0.021605193614959717
1, 0.024731695652008057
1, 0.01925206184387207
1, 0.015259027481079102
1, 0.022018492221832275
1, 0.015912294387817383
1, 0.017758846282958984
1, 0.020238637924194336
1, 0.026598215103149414
1, 0.018912076950073242
1, 0.015672266483306885
1, 0.017385482788085938
1, 0.009566009044647217
1, 0.018065452575683594
1, 0.00307309627532959
1, 0.012492537498474121
1, 0.01706552505493164
1, 0.018058836460113525
1, 0.018072128295898438
1, 0.011232554912567139
1, 0.01328575611114502
1, 0.015812277793884277
1, 0.02140522003173828
1, 0.014099061489105225
1, 0.012232542037963867
1, 0.025045037269592285
1, 0.011232554912567139
1, 0.03559762239456177
1, 0.025971591472625732
1, 0.01353907585144043
1, 0.016218900680541992
1, 0.023638427257537842
1, 0.014532387256622314
1, 0.01795881986618042
1, 0.03548431396484375
1, 0.017158865928649902
1, 0.020411968231201172
1, 0.024818360805511475
1, 0.016498923301696777
1, 0.02736485004425049
1, 0.030611276626586914
1, 0.024851679801940918
1, 0.013639092445373535
1, 0.009392738342285156
1, 0.016085565090179443
1, 0.02541828155517578
1, 0.02343839406967163
2, 0.0215185284614563
2, 0.030104637145996094
2, 0.023646652698516846
2, 0.023211777210235596
2, 0.01841336488723755
2, 0.03951072692871094
2, 0.010365962982177734
2, 0.014052391052246094
2, 0.02372509241104126
2, 0.017385482788085938
2, 0.021658599376678467
2, 0.008332788944244385
2, 0.032617807388305664
2, 0.018825411796569824
2, 0.02108001708984375
2, 0.020865261554718018
2, 0.01003265380859375
2, 0.015512287616729736
2, 0.015452265739440918
2, 0.02234518527984619
2, 0.00845944881439209
2, 0.014199972152709961
