0, 0.012113332748413086
0, 0.015965580940246582
0, 0.02168518304824829
0, 0.01699221134185791
0, 0.019226670265197754
0, 0.019858717918395996
0, 0.013319075107574463
0, 0.0048729777336120605
0, 0.020751953125
0, 0.02049863338470459
0, 0.01767212152481079
0, 0.033837735652923584
0, 0.015972256660461426
0, 0.04201716184616089
0, 0.014998972415924072
0, 0.01737213134765625
0, 0.013865768909454346
0, 0.03048461675643921
0, 0.004539668560028076
0, 0.027391552925109863
0, 0.027451515197753906
0, 0.023391783237457275
0, 0.017058908939361572
0, 0.015665650367736816
0, 0.02207183837890625
0, 0.0153123140335083
0, 0.01477903127670288
0, 0.03316444158554077
0, 0.016505539417266846
0, 0.015559017658233643
0, 0.030704617500305176
0, 0.011745870113372803
0, 0.019798696041107178
0, 0.02115863561630249
0, 0.01328575611114502
0, 0.018198788166046143
0, 0.021445274353027344
0, 0.018372058868408203
0, 0.017652153968811035
0, 0.017325520515441895
0, 0.017472147941589355
0, 0.02727818489074707
0, 0.01503896713256836
0, 0.017945468425750732
0, 0.010979294776916504
0, 0.026851534843444824
0, 0.02580493688583374
0, 0.015705585479736328
0, 0.01856541633605957
0, 0.02610492706298828
1, 0.012999117374420166
1, 0.022719979286193848
1, 0.014286637306213379
1, 0.03131788969039917
1, 0.00827944278717041
1, 0.018898725509643555
1, 0.026664912700653076
1, 0.02625828981399536
1, 0.017278850078582764
1, 0.01153254508972168
1, 0.013953328132629395
1, 0.0378108024597168
1, 0.01852548122406006
1, 0.023671746253967285
1, 0.02167189121246338
1, 0.0222051739692688
1, 0.031624555587768555
1, 0.01729220151901245
1, 0.020938575267791748
1, 0.01764547824859619
1, 0.01659226417541504
1, 0.010179340839385986
1, 0.026538193225860596
1, 0.008572757244110107
1, 0.006152927875518799
1, 0.02008664608001709
1, 0.026484906673431396
1, 0.026671528816223145
1, 0.012279212474822998
1, 0.021371901035308838
1, 0.017612159252166748
1, 0.01670551300048828
1, 0.021965205669403076
1, 0.020073294639587402
1, 0.013959109783172607
1, 0.03252452611923218
1, 0.02235853672027588
1, 0.014838993549346924
1, 0.03658419847488403
1, 0.0175054669380188
1, 0.01947873830795288
1, 0.007512867450714111
1, 0.02799147367477417
1, 0.021438539028167725
1, 0.023711740970611572
1, 0.02049201726913452
1, 0.012899160385131836
1, 0.02273184061050415
1, 0.025978267192840576
2, 0.015985608100891113
2, 0.013079166412353516
2, 0.02840477228164673
2, 0.017105519771575928
2, 0.015272259712219238
2, 0.02613157033920288
2, 0.012105822563171387
2, 0.013019144535064697
2, 0.016558945178985596
2, 0.02958470582962036
2, 0.025191664695739746
2, 0.027731478214263916
2, 0.017165541648864746
2, 0.006619572639465332
2, 0.021985173225402832
2, 0.011492609977722168
2, 0.017945468425750732
2, 0.005886256694793701
2, 0.02932000160217285
2, 0.014652371406555176
2, 0.019318699836730957
2, 0.011159300804138184
2, 0.028398096561431885
2, 0.015778958797454834
2, 0.03935742378234863
2, 0.02501833438873291
2, 0.014519035816192627
2, 0.028991401195526123
